Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
212,441,750,0,453363,0,0,0,0,0.8844275546489468,0.9480220772955601,0,0.0,0.8128514056224899,0,0.010725693525966815
213,421,770,0,453363,0,0,0,0,0.8714993969701411,0.9227457514062629,0,0.0,0.813855421686747,0,0.010089594584043628
214,401,790,0,453363,0,0,0,0,0.795528310505262,0.8983158392310504,0,0.0,0.814859437751004,0,0.008772523520654588
215,381,810,0,453363,0,0,0,0,0.7978247202582509,0.8750000000000003,0,0.0,0.815863453815261,0,0.008359051356340325
216,361,830,0,453363,0,0,0,0,0.8136306864611879,0.8530536869268819,0,0.0,0.816867469879518,0,0.008077166789107807
217,341,850,0,453363,0,0,0,0,0.7135855278723482,0.8327173484102861,0,0.0,0.817871485943775,0,0.006691522487000189
218,321,870,0,453363,0,0,0,0,0.7130749116863515,0.8142137936306519,0,0.0,0.818875502008032,0,0.006294550445362895
219,301,890,0,453363,0,0,0,0,0.7902204273348676,0.797745751406263,0,0.0,0.8198795180722891,0,0.006540926617843951
220,281,829,0,453444,0,0,0,0,0.714310636049699,0.7834936490538902,0,0.0,0.8208835341365461,0,0.00551973166911867
221,261,849,0,453444,0,0,0,0,0.6956350595084951,0.7716136355893499,0,0.0,0.8218875502008032,0,0.004992826774478864
222,241,869,0,453444,0,0,0,0,0.7854379157749503,0.7622358709262117,0,0.0,0.8228915662650602,0,0.005205391925430285
223,221,889,0,453444,0,0,0,0,0.6640503107644407,0.7554630998165486,0,0.0,0.8238955823293173,0,0.004035689892700905
224,201,909,0,453444,0,0,0,0,0.7773544740446949,0.7513695261579316,0,0.0,0.8248995983935743,0,0.004296746076455814
225,181,929,0,453444,0,0,0,0,0.6478693464361436,0.75,0,0.0,0.8259036144578313,0,0.0032247090473558142
226,161,949,0,453444,0,0,0,0,0.6558108124406583,0.7513695261579316,0,0.0,0.8269076305220884,0,0.0029035477853826494
227,141,969,0,453444,0,0,0,0,0.679049744961696,0.7554630998165486,0,0.0,0.8279116465863453,0,0.002632965886330313
228,121,989,0,453444,0,0,0,0,0.7350817488031247,0.7622358709262116,0,0.0,0.8289156626506023,0,0.0024459385354979302
229,101,1009,0,453444,0,0,0,0,0.658294722399123,0.7716136355893494,0,0.0,0.8299196787148594,0,0.0018283792179342672
230,81,938,0,453535,0,0,0,0,0.6309810666070341,0.7834936490538904,0,0.0,0.8309236947791164,0,0.0014054839027697963
231,61,958,0,453535,0,0,0,0,0.6854287875196368,0.7977457514062632,0,0.0,0.8319277108433735,0,0.0011497851751028985
232,41,978,0,453535,0,0,0,0,0.6908813261335702,0.8142137936306517,0,0.0,0.8329317269076305,0,0.0007789540508794438
233,21,998,0,453535,0,0,0,0,0.7689995118740397,0.8327173484102852,0,0.0,0.8339357429718874,0,0.0004440888692365163
234,1,1018,0,453535,0,0,0,0,0.7432751845379519,0.8530536869268815,0,0.0,0.8349397590361445,0,2.0439683308747474e-05
235,1,1018,0,453535,0,0,0,0,0.8168043301627048,0.8749999999999999,0,0.0,0.8359437751004015,0,2.246169679957455e-05
236,1,1018,0,453535,0,0,0,0,0.7894259579787867,0.89831583923105,0,0.0,0.8369477911646586,0,2.170880571886912e-05
237,1,1018,0,453535,0,0,0,0,0.8029922384159284,0.9227457514062625,0,0.0,0.8379518072289156,0,2.2081871417255386e-05
238,1,1018,0,453535,0,0,0,0,0.8375594746301438,0.9480220772955597,0,0.0,0.8389558232931726,0,2.303245254222116e-05
239,1,1018,0,453535,0,0,0,0,0.8201942311027,0.9738678841830862,0,0.0,0.8399598393574297,0,2.2554917322878578e-05
240,1,955,0,453598,0,0,0,0,0.8642424641331814,0.9999999999999989,0,0.0,0.8409638554216867,0,2.3766220958708466e-05
241,1,955,0,453598,0,0,0,0,0.8689320144329599,1.0261321158169132,0,0.0,0.8419678714859438,0,2.3895181167500446e-05
242,1,955,0,453598,0,0,0,0,0.9528871753736744,1.05197792270444,0,0.0,0.8429718875502008,0,2.6203904689367884e-05
243,1,955,0,453598,0,0,0,0,0.8844673908122275,1.077254248593737,0,0.0,0.8439759036144578,0,2.4322395986291712e-05
244,1,955,0,453598,0,0,0,0,1.0355538385923904,1.1016841607689496,0,0.0,0.8449799196787148,0,2.847719519002116e-05
245,1,955,0,453598,0,0,0,0,0.9732468537832918,1.1249999999999996,0,0.0,0.8459839357429718,0,2.676378531987651e-05
246,1,955,0,453598,0,0,0,0,0.9704510419872873,1.1469463130731181,0,0.0,0.8469879518072289,0,2.668690194089391e-05
247,1,955,0,453598,0,0,0,0,1.0805905617349616,1.1672826515897146,0,0.0,0.8479919678714859,0,2.9715681792893737e-05
248,1,955,0,453598,0,0,0,0,0.9887457718995917,1.185786206369348,0,0.0,0.8489959839357429,0,2.718999755528473e-05
249,1,955,0,453598,0,0,0,0,0.988569695557046,1.2022542485937364,0,0.0,0.85,0,2.7185155546894482e-05
